"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"4794",7452,0.000000000973919722647,0.00000000764572751789213,0.197,18.6891188395172,"RANBP10","old"
"4795",7454,0.44139400551,0.65090915274047,0.02,0.429385196833478,"RANBP10","Not significant"
"4796",7455,0.00209861353465,0.0061582119509803,-0.042,5.08996881127053,"RANBP10","Not significant"
"4797",7456,0.0000191305373617,0.0000830647450063858,0.131,9.3958901939387,"RANBP10","old"
"4798",7457,0.810147615724,1,-0.003,0,"HIBCH","Not significant"
"4799",7458,0.0822850160519,0.1598549406145,0.06,1.83348849613722,"DENND1A","Not significant"
"4800",7459,0.0312759878469,0.0692028620875094,0.06,2.67071305756771,"DENND1A","Not significant"
"4801",7460,0.0166513385005,0.039480502631336,0.095,3.23194833320773,"DENND1A","Not significant"
"4802",7461,0.970904036023,1,0.008,0,"DENND1A","Not significant"
"4803",7462,0.737347738244,0.974188270981659,0.038,0.0261506973232525,"DENND1A","Not significant"
"4804",7463,0.00000761085867418,0.0000353846871979546,0.119,10.2492313964373,"DENND1A","old"
"4805",7464,0.000000115675034773,0.00000070320930380419,-0.089,14.1676112599972,"DENND1A","Not significant"
"4806",7465,0.00244739944791,0.00706807114236623,-0.068,4.9521676591585,"DENND1A","Not significant"
"4807",7466,0.0653318955319,0.131144347574522,0.042,2.03145667253421,"DENND1A","Not significant"
"4808",7469,0.00000000146245415777,0.00000001128535859179,-0.004,18.2997596512145,"GLIPR1","Not significant"
"4809",7472,0.000000185617253456,0.00000109624348768111,-0.135,13.7236212338194,"MTFMT","young"
"4810",7473,0.122290046479,0.224203841366282,-0.05,1.49519963483215,"MTFMT","Not significant"
"4811",7474,0.050397967458,0.104760118932493,-0.016,2.25608212405792,"RP11-156P1.2","Not significant"
"4812",7478,0.479191128306,0.695228185572075,0.036,0.363515162739924,"EXOC2","Not significant"
"4813",7480,1,1,-0.009,0,"ASCC1","Not significant"
"4814",7481,0.00000000114492015868,0.00000000891956877718961,0.246,18.5350182348875,"ASCC1","old"
"4815",7483,0.00172692728961,0.00517215004710643,-0.036,5.26446680706519,"EIF4A1","Not significant"
"4816",7494,0.0037032597431,0.0102885745690016,0.067,4.57672126458195,"PMF1","Not significant"
"4817",7495,0.0000230512412339,0.0000988581549914401,-0.081,9.22182451310161,"ZFR","Not significant"
"4818",7496,7.82707232361e-14,0.00000000000094167435380036,0.208,27.6911168767038,"ZFR","old"
"4819",7498,0.538517681448,0.76216497323498,-0.022,0.271592246419928,"RARS2","Not significant"
"4820",7499,0.00451709155277,0.0122979646848083,0.13,4.39832150307571,"RARS2","old"
"4821",7500,0.00000000405337585718,0.0000000297769719486813,-0.154,17.3295304955628,"RARS2","young"
"4822",7501,0.0646959990789,0.130009902494293,0.116,2.04014465839455,"RARS2","Not significant"
"4823",7502,0.0000241260895754,0.000103024502911272,-0.026,9.18054370568408,"RARS2","Not significant"
"4824",7503,0.151301485676,0.269053087076619,0.038,1.31284656912399,"RARS2","Not significant"
"4825",7504,0.00726862959667,0.0188365210204038,0.017,3.97195768609977,"RARS2","Not significant"
